Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
19.5246	Auckland	0	4268	LastDelay	1.28161	1.28161e+06	1	4
19.5246	Auckland	0	4268	FullDelay	1.28161	1.28161e+06	1	4
19.5251	Perth	0	4268	LastDelay	1.25513	1.25513e+06	1	4
19.5251	Perth	0	4268	FullDelay	1.25513	1.25513e+06	1	4
19.5278	Seoul	0	1503	LastDelay	1.04575	1.04575e+06	1	2
19.5278	Seoul	0	1503	FullDelay	15.5688	1.55688e+07	8	2
19.5292	Ashburn	0	3232	LastDelay	0.124218	124218	1	1
19.5292	Ashburn	0	3232	FullDelay	0.124218	124218	1	1
19.5298	KL	0	2981	LastDelay	0.0988231	98823.1	1	1
19.5298	KL	0	2981	FullDelay	1.03882	1.03882e+06	2	1
19.5312	Chennai	0	2577	LastDelay	0.219205	219205	1	1
19.5312	Chennai	0	2577	FullDelay	6.49421	6.49421e+06	4	1
19.5319	Manila	0	1231	LastDelay	0.862854	862854	1	2
19.5319	Manila	0	1231	FullDelay	17.1719	1.71719e+07	7	2
19.5344	Osaka	0	1231	LastDelay	1.44837	1.44837e+06	1	2
19.5344	Osaka	0	1231	FullDelay	16.8554	1.68554e+07	7	2
19.5347	Adelaide	0	4121	LastDelay	0.350687	350687	1	4
19.5347	Adelaide	0	4121	FullDelay	6.58369	6.58369e+06	2	4
19.535	Bangkok	0	4105	LastDelay	0.393039	393039	1	3
19.535	Bangkok	0	4105	FullDelay	6.25504	6.25504e+06	2	3
19.536	Melbourne	0	1959	LastDelay	1.00301	1.00301e+06	1	4
19.536	Melbourne	0	1959	FullDelay	15.419	1.5419e+07	7	4
19.5365	Seoul	0	2335	LastDelay	0.529457	529457	1	2
19.5365	Seoul	0	2335	FullDelay	13.5035	1.35035e+07	5	2
19.5379	Ashburn	0	3240	LastDelay	0.124882	124882	1	1
19.5379	Ashburn	0	3240	FullDelay	0.124882	124882	1	1
19.5385	KL	0	3090	LastDelay	0.0984871	98487.1	1	1
19.5385	KL	0	3090	FullDelay	0.0984871	98487.1	1	1
19.5405	Tokyo	0	1546	LastDelay	0.166464	166464	1	1
19.5405	Tokyo	0	1546	FullDelay	15.5365	1.55365e+07	8	1
19.5419	Auckland	0	1959	LastDelay	1.9989	1.9989e+06	1	4
19.5419	Auckland	0	1959	FullDelay	15.5089	1.55089e+07	6	4
19.5446	Melbourne	0	4294	LastDelay	0.226631	226631	1	4
19.5446	Melbourne	0	4294	FullDelay	0.226631	226631	1	4
19.5465	Ashburn	0	3249	LastDelay	0.124546	124546	1	1
19.5465	Ashburn	0	3249	FullDelay	0.124546	124546	1	1
19.5472	KL	0	3098	LastDelay	0.0991511	99151.1	1	1
19.5472	KL	0	3098	FullDelay	0.0991511	99151.1	1	1
19.5481	Chennai	0	2596	LastDelay	0.220127	220127	1	1
19.5481	Chennai	0	2596	FullDelay	6.49213	6.49213e+06	4	1
19.5487	Manila	0	2132	LastDelay	0.0996977	99697.7	1	2
19.5487	Manila	0	2132	FullDelay	15.0117	1.50117e+07	6	2
19.5503	Sydney	0	2335	LastDelay	0.498346	498346	1	3
19.5503	Sydney	0	2335	FullDelay	13.4683	1.34683e+07	6	3
19.5505	Auckland	0	4294	LastDelay	1.28153	1.28153e+06	1	4
19.5505	Auckland	0	4294	FullDelay	1.28153	1.28153e+06	1	4
19.551	Perth	0	4294	LastDelay	1.25502	1.25502e+06	1	4
19.551	Perth	0	4294	FullDelay	1.25502	1.25502e+06	1	4
19.5513	Osaka	0	169	LastDelay	0.854273	854273	1	2
19.5513	Osaka	0	169	FullDelay	19.3823	1.93823e+07	11	2
19.5516	Adelaide	0	4105	LastDelay	0.383609	383609	1	4
19.5516	Adelaide	0	4105	FullDelay	6.61661	6.61661e+06	2	4
19.5537	Seoul	0	1546	LastDelay	1.04775	1.04775e+06	1	2
19.5537	Seoul	0	1546	FullDelay	15.5517	1.55517e+07	8	2
19.5552	Ashburn	0	3258	LastDelay	0.12421	124210	1	1
19.5552	Ashburn	0	3258	FullDelay	0.12421	124210	1	1
19.5558	KL	0	3107	LastDelay	0.0988151	98815.1	1	1
19.5558	KL	0	3107	FullDelay	0.0988151	98815.1	1	1
19.557	Brisbane	0	1546	LastDelay	0	0	1	0
19.557	Brisbane	0	1546	FullDelay	16.94	1.694e+07	7	0
19.5624	Seoul	0	2363	LastDelay	0.537369	537369	1	2
19.5624	Seoul	0	2363	FullDelay	13.5014	1.35014e+07	5	2
19.5639	Ashburn	0	3266	LastDelay	0.124874	124874	1	1
19.5639	Ashburn	0	3266	FullDelay	0.124874	124874	1	1
19.5645	KL	0	3116	LastDelay	0.0984791	98479.1	1	1
19.5645	KL	0	3116	FullDelay	0.0984791	98479.1	1	1
19.565	Chennai	0	2617	LastDelay	0.220049	220049	1	1
19.565	Chennai	0	2617	FullDelay	6.48805	6.48805e+06	4	1
19.5676	Sydney	0	1546	LastDelay	1.03063	1.03063e+06	1	3
19.5676	Sydney	0	1546	FullDelay	15.4626	1.54626e+07	7	3
19.5678	Auckland	0	2335	LastDelay	0.188814	188814	1	4
19.5678	Auckland	0	2335	FullDelay	13.7748	1.37748e+07	6	4
19.5681	Osaka	0	2164	LastDelay	0.359117	359117	1	2
19.5681	Osaka	0	2164	FullDelay	13.8621	1.38621e+07	5	2
19.5683	Perth	0	2335	LastDelay	1.94433	1.94433e+06	1	4
19.5683	Perth	0	2335	FullDelay	13.7003	1.37003e+07	5	4
19.5685	Adelaide	0	2132	LastDelay	1.94445	1.94445e+06	1	4
19.5685	Adelaide	0	2132	FullDelay	15.0555	1.50555e+07	5	4
19.5687	Bangkok	0	2132	LastDelay	1.43769	1.43769e+06	1	3
19.5687	Bangkok	0	2132	FullDelay	14.7337	1.47337e+07	5	3
19.5688	Nagoya	0	169	LastDelay	0.369761	369761	1	3
19.5688	Nagoya	0	169	FullDelay	19.3998	1.93998e+07	10	3
19.5705	Melbourne	0	4304	LastDelay	0.242503	242503	1	4
19.5705	Melbourne	0	4304	FullDelay	0.242503	242503	1	4
19.5725	Ashburn	0	3275	LastDelay	0.124538	124538	1	1
19.5725	Ashburn	0	3275	FullDelay	0.124538	124538	1	1
19.5731	Brisbane	0	2758	LastDelay	1.93009	1.93009e+06	1	2
19.5731	Brisbane	0	2758	FullDelay	12.9211	1.29211e+07	4	2
19.5731	KL	0	3124	LastDelay	0.0991431	99143.1	1	1
19.5731	KL	0	3124	FullDelay	0.0991431	99143.1	1	1
19.5763	Sydney	0	2363	LastDelay	0.507258	507258	1	3
19.5763	Sydney	0	2363	FullDelay	13.4663	1.34663e+07	6	3
19.5764	Auckland	0	4304	LastDelay	1.29744	1.29744e+06	1	4
19.5764	Auckland	0	4304	FullDelay	1.29744	1.29744e+06	1	4
19.5769	Perth	0	4304	LastDelay	1.27094	1.27094e+06	1	4
19.5769	Perth	0	4304	FullDelay	1.27094	1.27094e+06	1	4
19.5792	Melbourne	0	1546	LastDelay	1.30021	1.30021e+06	1	4
19.5792	Melbourne	0	1546	FullDelay	15.8752	1.58752e+07	8	4
19.5796	Seoul	0	2043	LastDelay	0.768577	768577	1	2
19.5796	Seoul	0	2043	FullDelay	13.8386	1.38386e+07	6	2
19.5812	Ashburn	0	3284	LastDelay	0.124202	124202	1	1
19.5812	Ashburn	0	3284	FullDelay	0.124202	124202	1	1
19.5818	KL	0	3133	LastDelay	0.0988071	98807.1	1	1
19.5818	KL	0	3133	FullDelay	0.0988071	98807.1	1	1
19.582	Chennai	0	2637	LastDelay	0.219971	219971	1	1
19.582	Chennai	0	2637	FullDelay	6.48497	6.48497e+06	4	1
19.5825	Manila	0	2164	LastDelay	0.104541	104541	1	2
19.5825	Manila	0	2164	FullDelay	15.0135	1.50135e+07	5	2
19.5849	Sydney	0	2758	LastDelay	0.211882	211882	1	3
19.5849	Sydney	0	2758	FullDelay	11.4969	1.14969e+07	4	3
19.585	Osaka	0	4199	LastDelay	1.94804	1.94804e+06	1	2
19.585	Osaka	0	4199	FullDelay	1.94804	1.94804e+06	1	2
19.5854	Adelaide	0	2588	LastDelay	1.59537	1.59537e+06	1	4
19.5854	Adelaide	0	2588	FullDelay	14.3624	1.43624e+07	4	4
19.5856	Nagoya	0	2164	LastDelay	1.8806	1.8806e+06	1	3
19.5856	Nagoya	0	2164	FullDelay	15.0666	1.50666e+07	5	3
19.5856	Perth	0	1546	LastDelay	0.12662	126620	1	4
19.5856	Perth	0	1546	FullDelay	16.7946	1.67946e+07	8	4
19.5856	Bangkok	0	2588	LastDelay	1.03565	1.03565e+06	1	3
19.5856	Bangkok	0	2588	FullDelay	12.4996	1.24996e+07	4	3
19.5899	Ashburn	0	3292	LastDelay	0.124866	124866	1	1
19.5899	Ashburn	0	3292	FullDelay	0.124866	124866	1	1
19.5905	KL	0	3141	LastDelay	0.0994711	99471.1	1	1
19.5905	KL	0	3141	FullDelay	0.0994711	99471.1	1	1
19.5923	Tokyo	0	1630	LastDelay	0.166288	166288	1	1
19.5923	Tokyo	0	1630	FullDelay	15.5043	1.55043e+07	7	1
19.5937	Auckland	0	2363	LastDelay	0.194686	194686	1	4
19.5937	Auckland	0	2363	FullDelay	13.7727	1.37727e+07	6	4
19.5942	Perth	0	2363	LastDelay	1.95022	1.95022e+06	1	4
19.5942	Perth	0	2363	FullDelay	13.6982	1.36982e+07	5	4
19.5985	Ashburn	0	3301	LastDelay	0.12453	124530	1	1
19.5985	Ashburn	0	3301	FullDelay	0.12453	124530	1	1
19.5989	Chennai	0	2657	LastDelay	0.219893	219893	1	1
19.5989	Chennai	0	2657	FullDelay	6.48189	6.48189e+06	4	1
19.5991	KL	0	3150	LastDelay	0.0991351	99135.1	1	1
19.5991	KL	0	3150	FullDelay	0.0991351	99135.1	1	1
19.5995	Manila	0	1312	LastDelay	0.873463	873463	1	2
19.5995	Manila	0	1312	FullDelay	17.1585	1.71585e+07	7	2
19.6019	Osaka	0	2206	LastDelay	0.357883	357883	1	2
19.6019	Osaka	0	2206	FullDelay	13.8539	1.38539e+07	5	2
19.6023	Adelaide	0	2164	LastDelay	1.9503	1.9503e+06	1	4
19.6023	Adelaide	0	2164	FullDelay	15.0573	1.50573e+07	5	4
19.6026	Bangkok	0	2164	LastDelay	1.44457	1.44457e+06	1	3
19.6026	Bangkok	0	2164	FullDelay	14.7356	1.47356e+07	5	3
19.6028	Perth	0	2758	LastDelay	0.954848	954848	1	4
19.6028	Perth	0	2758	FullDelay	11.3298	1.13298e+07	4	4
19.6056	Seoul	0	1630	LastDelay	1.04657	1.04657e+06	1	2
19.6056	Seoul	0	1630	FullDelay	15.5196	1.55196e+07	7	2
19.6072	Ashburn	0	3310	LastDelay	0.124194	124194	1	1
19.6072	Ashburn	0	3310	FullDelay	0.124194	124194	1	1
19.6077	Brisbane	0	1630	LastDelay	0.00166802	1668.02	1	2
19.6077	Brisbane	0	1630	FullDelay	16.9067	1.69067e+07	7	2
19.6078	KL	0	3159	LastDelay	0.0987991	98799.1	1	1
19.6078	KL	0	3159	FullDelay	0.0987991	98799.1	1	1
19.6137	Melbourne	0	4350	LastDelay	0.239743	239743	1	4
19.6137	Melbourne	0	4350	FullDelay	0.239743	239743	1	4
19.6142	Seoul	0	2427	LastDelay	0.540193	540193	1	2
19.6142	Seoul	0	2427	FullDelay	13.4892	1.34892e+07	5	2
19.6158	Chennai	0	2677	LastDelay	0.219814	219814	1	1
19.6158	Chennai	0	2677	FullDelay	6.47881	6.47881e+06	4	1
19.6159	Ashburn	0	3318	LastDelay	0.124858	124858	1	1
19.6159	Ashburn	0	3318	FullDelay	0.124858	124858	1	1
19.6163	Manila	0	2206	LastDelay	0.105307	105307	1	2
19.6163	Manila	0	2206	FullDelay	15.0053	1.50053e+07	5	2
19.6165	KL	0	3167	LastDelay	0.0994631	99463.1	1	1
19.6165	KL	0	3167	FullDelay	0.0994631	99463.1	1	1
19.6182	Tokyo	0	1667	LastDelay	0.16616	166160	1	1
19.6182	Tokyo	0	1667	FullDelay	15.4932	1.54932e+07	7	1
19.6187	Osaka	0	4206	LastDelay	1.97473	1.97473e+06	1	2
19.6187	Osaka	0	4206	FullDelay	1.97473	1.97473e+06	1	2
19.6192	Adelaide	0	4199	LastDelay	0.360218	360218	1	4
19.6192	Adelaide	0	4199	FullDelay	6.59022	6.59022e+06	2	4
19.6193	Nagoya	0	2206	LastDelay	1.88131	1.88131e+06	1	3
19.6193	Nagoya	0	2206	FullDelay	15.0583	1.50583e+07	5	3
19.6195	Sydney	0	1630	LastDelay	1.02846	1.02846e+06	1	3
19.6195	Sydney	0	1630	FullDelay	15.4305	1.54305e+07	7	3
19.6196	Auckland	0	4350	LastDelay	1.29464	1.29464e+06	1	4
19.6196	Auckland	0	4350	FullDelay	1.29464	1.29464e+06	1	4
19.6202	Perth	0	4350	LastDelay	1.26816	1.26816e+06	1	4
19.6202	Perth	0	4350	FullDelay	1.26816	1.26816e+06	1	4
19.6245	Ashburn	0	20	LastDelay	0.124514	124514	1	1
19.6245	Ashburn	0	20	FullDelay	19.6045	1.96045e+07	24	1
19.6249	Brisbane	0	4713	LastDelay	1.04792	1.04792e+06	1	2
19.6249	Brisbane	0	4713	FullDelay	1.04792	1.04792e+06	1	2
19.6251	KL	0	3176	LastDelay	0.0991271	99127.1	1	1
19.6251	KL	0	3176	FullDelay	0.0991271	99127.1	1	1
19.6281	Sydney	0	2427	LastDelay	0.512082	512082	1	3
19.6281	Sydney	0	2427	FullDelay	13.4541	1.34541e+07	5	3
19.631	Melbourne	0	1630	LastDelay	1.30103	1.30103e+06	1	4
19.631	Melbourne	0	1630	FullDelay	15.843	1.5843e+07	8	4
19.6314	Seoul	0	1667	LastDelay	1.0484	1.0484e+06	1	2
19.6314	Seoul	0	1667	FullDelay	15.5084	1.55084e+07	7	2
19.6327	Chennai	0	2698	LastDelay	0.219736	219736	1	1
19.6327	Chennai	0	2698	FullDelay	4.54674	4.54674e+06	3	1
19.6332	Manila	0	4206	LastDelay	1.72815	1.72815e+06	1	2
19.6332	Manila	0	4206	FullDelay	6.22615	6.22615e+06	2	2
19.6332	Ashburn	0	170	LastDelay	0.12417	124170	1	1
19.6332	Ashburn	0	170	FullDelay	19.4632	1.94632e+07	23	1
19.6338	KL	0	3185	LastDelay	0.0987911	98791.1	1	1
19.6338	KL	0	3185	FullDelay	0.0987911	98791.1	1	1
19.6356	Osaka	0	4233	LastDelay	1.90157	1.90157e+06	1	2
19.6356	Osaka	0	4233	FullDelay	1.90157	1.90157e+06	1	2
19.6361	Adelaide	0	2206	LastDelay	1.95106	1.95106e+06	1	4
19.6361	Adelaide	0	2206	FullDelay	15.0491	1.50491e+07	5	4
19.6363	Bangkok	0	2206	LastDelay	1.4463	1.4463e+06	1	3
19.6363	Bangkok	0	2206	FullDelay	14.7273	1.47273e+07	5	3
19.6374	Perth	0	1630	LastDelay	0.127444	127444	1	4
19.6374	Perth	0	1630	FullDelay	15.9354	1.59354e+07	8	4
19.6418	Ashburn	0	274	LastDelay	0.124834	124834	1	1
19.6418	Ashburn	0	274	FullDelay	19.2448	1.92448e+07	22	1
19.6425	KL	0	3193	LastDelay	0.0994551	99455.1	1	1
19.6425	KL	0	3193	FullDelay	0.0994551	99455.1	1	1
19.6455	Auckland	0	2427	LastDelay	0.19751	197510	1	4
19.6455	Auckland	0	2427	FullDelay	13.7605	1.37605e+07	6	4
19.646	Perth	0	2427	LastDelay	1.95305	1.95305e+06	1	4
19.646	Perth	0	2427	FullDelay	13.686	1.3686e+07	5	4
19.6497	Chennai	0	2717	LastDelay	0.219658	219658	1	1
19.6497	Chennai	0	2717	FullDelay	4.54466	4.54466e+06	3	1
19.6505	Ashburn	0	401	LastDelay	0.124498	124498	1	1
19.6505	Ashburn	0	401	FullDelay	18.6845	1.86845e+07	21	1
19.6511	KL	0	58	LastDelay	0.0991111	99111.1	1	1
19.6511	KL	0	58	FullDelay	19.5931	1.95931e+07	26	1
19.6524	Osaka	0	1434	LastDelay	1.41941	1.41941e+06	1	2
19.6524	Osaka	0	1434	FullDelay	15.7814	1.57814e+07	6	2
19.653	Adelaide	0	4206	LastDelay	0.386984	386984	1	4
19.653	Adelaide	0	4206	FullDelay	6.61698	6.61698e+06	2	4
19.6531	Bangkok	0	4206	LastDelay	0.41614	416140	1	3
19.6531	Bangkok	0	4206	FullDelay	6.27214	6.27214e+06	2	3
19.6573	Seoul	0	2140	LastDelay	0.780313	780313	1	2
19.6573	Seoul	0	2140	FullDelay	13.8193	1.38193e+07	6	2
19.6592	Ashburn	0	502	LastDelay	0.124162	124162	1	1
19.6592	Ashburn	0	502	FullDelay	18.5922	1.85922e+07	20	1
19.6598	KL	0	248	LastDelay	0.0987671	98767.1	1	1
19.6598	KL	0	248	FullDelay	19.4108	1.94108e+07	26	1
19.6614	Tokyo	0	1733	LastDelay	0.16636	166360	1	1
19.6614	Tokyo	0	1733	FullDelay	15.4704	1.54704e+07	7	1
19.6654	Melbourne	0	4415	LastDelay	0.226407	226407	1	4
19.6654	Melbourne	0	4415	FullDelay	0.226407	226407	1	4
19.666	Seoul	0	2489	LastDelay	0.543017	543017	1	2
19.666	Seoul	0	2489	FullDelay	13.389	1.3389e+07	5	2
19.6666	Chennai	0	2736	LastDelay	0.21958	219580	1	1
19.6666	Chennai	0	2736	FullDelay	4.54258	4.54258e+06	3	1
19.6669	Manila	0	1434	LastDelay	0.856916	856916	1	2
19.6669	Manila	0	1434	FullDelay	17.1039	1.71039e+07	7	2
19.6678	Ashburn	0	579	LastDelay	0.124826	124826	1	1
19.6678	Ashburn	0	579	FullDelay	18.1698	1.81698e+07	20	1
19.6684	KL	0	401	LastDelay	0.0994311	99431.1	1	1
19.6684	KL	0	401	FullDelay	18.7904	1.87904e+07	24	1
19.6693	Osaka	0	348	LastDelay	0.869258	869258	1	2
19.6693	Osaka	0	348	FullDelay	19.3213	1.93213e+07	11	2
19.6699	Adelaide	0	4204	LastDelay	0.405905	405905	1	4
19.6699	Adelaide	0	4204	FullDelay	6.63591	6.63591e+06	2	4
19.6701	Bangkok	0	4204	LastDelay	0.435101	435101	1	3
19.6701	Bangkok	0	4204	FullDelay	6.2911	6.2911e+06	2	3
19.6712	Sydney	0	2140	LastDelay	0.749162	749162	1	3
19.6712	Sydney	0	2140	FullDelay	13.7842	1.37842e+07	6	3
19.6713	Auckland	0	4415	LastDelay	1.2813	1.2813e+06	1	4
19.6713	Auckland	0	4415	FullDelay	1.2813	1.2813e+06	1	4
19.6718	Perth	0	4415	LastDelay	1.25484	1.25484e+06	1	4
19.6718	Perth	0	4415	FullDelay	1.25484	1.25484e+06	1	4
19.6746	Seoul	0	1733	LastDelay	1.05364	1.05364e+06	1	2
19.6746	Seoul	0	1733	FullDelay	15.4856	1.54856e+07	7	2
19.6765	Ashburn	0	666	LastDelay	0.12449	124490	1	1
19.6765	Ashburn	0	666	FullDelay	18.0915	1.80915e+07	19	1
19.6767	Brisbane	0	1733	LastDelay	0.00474001	4740.01	1	2
19.6767	Brisbane	0	1733	FullDelay	15.9867	1.59867e+07	7	2
19.6771	KL	0	547	LastDelay	0.0990951	99095.1	1	1
19.6771	KL	0	547	FullDelay	18.3441	1.83441e+07	23	1
19.6799	Sydney	0	2489	LastDelay	0.512906	512906	1	3
19.6799	Sydney	0	2489	FullDelay	11.8609	1.18609e+07	5	3
19.6827	Melbourne	0	2140	LastDelay	1.0287	1.0287e+06	1	4
19.6827	Melbourne	0	2140	FullDelay	14.0047	1.40047e+07	6	4
19.6835	Chennai	0	2755	LastDelay	0.219502	219502	1	1
19.6835	Chennai	0	2755	FullDelay	4.5405	4.5405e+06	3	1
19.6838	Manila	0	1959	LastDelay	0.374838	374838	1	2
19.6838	Manila	0	1959	FullDelay	15.3198	1.53198e+07	6	2
19.6852	Ashburn	0	754	LastDelay	0.124154	124154	1	1
19.6852	Ashburn	0	754	FullDelay	17.5702	1.75702e+07	19	1
19.6858	KL	0	648	LastDelay	0.0987591	98759.1	1	1
19.6858	KL	0	648	FullDelay	18.2518	1.82518e+07	22	1
19.6862	Osaka	0	4294	LastDelay	1.89118	1.89118e+06	1	2
19.6862	Osaka	0	4294	FullDelay	1.89118	1.89118e+06	1	2
19.6867	Nagoya	0	348	LastDelay	0.375683	375683	1	3
19.6867	Nagoya	0	348	FullDelay	19.3387	1.93387e+07	10	3
19.6868	Adelaide	0	2335	LastDelay	1.90383	1.90383e+06	1	4
19.6868	Adelaide	0	2335	FullDelay	14.9708	1.49708e+07	5	4
19.6873	Tokyo	0	1772	LastDelay	0.166312	166312	1	1
19.6873	Tokyo	0	1772	FullDelay	15.4573	1.54573e+07	7	1
19.6885	Sydney	0	1733	LastDelay	1.03353	1.03353e+06	1	3
19.6885	Sydney	0	1733	FullDelay	15.3965	1.53965e+07	7	3
19.6886	Auckland	0	2140	LastDelay	1.06459	1.06459e+06	1	4
19.6886	Auckland	0	2140	FullDelay	15.4746	1.54746e+07	6	4
19.6938	Ashburn	0	821	LastDelay	0.124818	124818	1	1
19.6938	Ashburn	0	821	FullDelay	17.5118	1.75118e+07	18	1
19.6944	KL	0	751	LastDelay	0.0994231	99423.1	1	1
19.6944	KL	0	751	FullDelay	17.7594	1.77594e+07	21	1
19.6974	Auckland	0	2489	LastDelay	0.198374	198374	1	4
19.6974	Auckland	0	2489	FullDelay	13.7504	1.37504e+07	6	4
19.6979	Perth	0	2489	LastDelay	1.95189	1.95189e+06	1	4
19.6979	Perth	0	2489	FullDelay	13.6759	1.36759e+07	5	4
19.7001	Melbourne	0	1733	LastDelay	1.31206	1.31206e+06	1	4
19.7001	Melbourne	0	1733	FullDelay	15.8091	1.58091e+07	8	4
19.7004	Chennai	0	2774	LastDelay	0.219424	219424	1	1
19.7004	Chennai	0	2774	FullDelay	4.53842	4.53842e+06	3	1
19.7006	Seoul	0	1772	LastDelay	1.05459	1.05459e+06	1	2
19.7006	Seoul	0	1772	FullDelay	15.4726	1.54726e+07	7	2
19.7007	Manila	0	4294	LastDelay	1.71068	1.71068e+06	1	2
19.7007	Manila	0	4294	FullDelay	6.20568	6.20568e+06	2	2
19.7025	Ashburn	0	898	LastDelay	0.124482	124482	1	1
19.7025	Ashburn	0	898	FullDelay	16.9135	1.69135e+07	18	1
19.7027	Brisbane	0	1772	LastDelay	0.00569201	5692.01	1	2
19.7027	Brisbane	0	1772	FullDelay	15.9737	1.59737e+07	7	2
19.7031	KL	0	866	LastDelay	0.0990871	99087.1	1	1
19.7031	KL	0	866	FullDelay	17.1671	1.71671e+07	20	1
19.7031	Osaka	0	2335	LastDelay	0.356101	356101	1	2
19.7031	Osaka	0	2335	FullDelay	13.8261	1.38261e+07	5	2
19.7037	Adelaide	0	2363	LastDelay	1.90167	1.90167e+06	1	4
19.7037	Adelaide	0	2363	FullDelay	14.9597	1.49597e+07	5	4
19.7039	Bangkok	0	1959	LastDelay	1.71487	1.71487e+06	1	3
19.7039	Bangkok	0	1959	FullDelay	15.0419	1.50419e+07	6	3
19.7065	Perth	0	1733	LastDelay	0.135496	135496	1	4
19.7065	Perth	0	1733	FullDelay	15.9015	1.59015e+07	8	4
19.7092	Seoul	0	2580	LastDelay	0.519217	519217	1	2
19.7092	Seoul	0	2580	FullDelay	13.3412	1.33412e+07	5	2
19.7111	Ashburn	0	978	LastDelay	0.124146	124146	1	1
19.7111	Ashburn	0	978	FullDelay	16.8421	1.68421e+07	17	1
19.7118	KL	0	952	LastDelay	0.0987511	98751.1	1	1
19.7118	KL	0	952	FullDelay	16.5588	1.65588e+07	19	1
19.7145	Sydney	0	1772	LastDelay	1.03448	1.03448e+06	1	3
19.7145	Sydney	0	1772	FullDelay	15.3835	1.53835e+07	7	3
19.7173	Chennai	0	2793	LastDelay	0.219346	219346	1	1
19.7173	Chennai	0	2793	FullDelay	4.53635	4.53635e+06	3	1
19.7176	Manila	0	2335	LastDelay	0.101604	101604	1	2
19.7176	Manila	0	2335	FullDelay	14.9776	1.49776e+07	5	2
19.7198	Ashburn	0	1022	LastDelay	0.12481	124810	1	1
19.7198	Ashburn	0	1022	FullDelay	16.1878	1.61878e+07	17	1
19.72	Osaka	0	1546	LastDelay	1.40202	1.40202e+06	1	2
19.72	Osaka	0	1546	FullDelay	15.737	1.5737e+07	6	2
19.7204	KL	0	1028	LastDelay	0.0994151	99415.1	1	1
19.7204	KL	0	1028	FullDelay	16.4914	1.64914e+07	19	1
19.7205	Adelaide	0	2758	LastDelay	1.59951	1.59951e+06	1	4
19.7205	Adelaide	0	2758	FullDelay	14.3275	1.43275e+07	4	4
19.7206	Nagoya	0	2335	LastDelay	1.8796	1.8796e+06	1	3
19.7206	Nagoya	0	2335	FullDelay	13.5316	1.35316e+07	4	3
19.7207	Bangkok	0	4294	LastDelay	0.398671	398671	1	3
19.7207	Bangkok	0	4294	FullDelay	6.20367	6.20367e+06	2	3
19.7231	Sydney	0	2580	LastDelay	0.487106	487106	1	3
19.7231	Sydney	0	2580	FullDelay	11.8131	1.18131e+07	5	3
19.7261	Melbourne	0	1772	LastDelay	1.31406	1.31406e+06	1	4
19.7261	Melbourne	0	1772	FullDelay	15.7961	1.57961e+07	7	4
19.7265	Seoul	0	2224	LastDelay	0.792465	792465	1	2
19.7265	Seoul	0	2224	FullDelay	13.8045	1.38045e+07	6	2
19.7285	Ashburn	0	1082	LastDelay	0.124474	124474	1	1
19.7285	Ashburn	0	1082	FullDelay	16.1365	1.61365e+07	17	1
19.7291	KL	0	1113	LastDelay	0.0990791	99079.1	1	1
19.7291	KL	0	1113	FullDelay	15.8411	1.58411e+07	18	1
19.7305	Tokyo	0	1835	LastDelay	0.166512	166512	1	1
19.7305	Tokyo	0	1835	FullDelay	15.4375	1.54375e+07	7	1
19.7318	Sydney	0	2934	LastDelay	0.21177	211770	1	3
19.7318	Sydney	0	2934	FullDelay	11.4678	1.14678e+07	4	3
19.7325	Perth	0	1772	LastDelay	0.138468	138468	1	4
19.7325	Perth	0	1772	FullDelay	15.8885	1.58885e+07	8	4
19.7343	Chennai	0	2812	LastDelay	0.219268	219268	1	1
19.7343	Chennai	0	2812	FullDelay	4.53427	4.53427e+06	3	1
19.7345	Manila	0	1546	LastDelay	0.840526	840526	1	2
19.7345	Manila	0	1546	FullDelay	17.0595	1.70595e+07	6	2
19.7352	Seoul	0	2531	LastDelay	0.580169	580169	1	2
19.7352	Seoul	0	2531	FullDelay	13.4162	1.34162e+07	5	2
19.7369	Osaka	0	2043	LastDelay	0.627945	627945	1	2
19.7369	Osaka	0	2043	FullDelay	14.1519	1.41519e+07	5	2
19.7371	Ashburn	0	1138	LastDelay	0.124138	124138	1	1
19.7371	Ashburn	0	1138	FullDelay	16.0891	1.60891e+07	16	1
19.7374	Adelaide	0	2427	LastDelay	1.88036	1.88036e+06	1	4
19.7374	Adelaide	0	2427	FullDelay	14.6754	1.46754e+07	4	4
19.7376	Bangkok	0	2335	LastDelay	1.51963	1.51963e+06	1	3
19.7376	Bangkok	0	2335	FullDelay	14.6996	1.46996e+07	4	3
19.7377	KL	0	1177	LastDelay	0.0987431	98743.1	1	1
19.7377	KL	0	1177	FullDelay	15.1667	1.51667e+07	18	1
19.7404	Sydney	0	2224	LastDelay	0.760394	760394	1	3
19.7404	Sydney	0	2224	FullDelay	13.7694	1.37694e+07	6	3
19.7405	Auckland	0	2580	LastDelay	0.174534	174534	1	4
19.7405	Auckland	0	2580	FullDelay	13.7025	1.37025e+07	6	4
19.7411	Perth	0	2580	LastDelay	1.92607	1.92607e+06	1	4
19.7411	Perth	0	2580	FullDelay	13.6281	1.36281e+07	5	4
19.7438	Seoul	0	1835	LastDelay	1.05579	1.05579e+06	1	2
19.7438	Seoul	0	1835	FullDelay	15.4528	1.54528e+07	7	2
19.7458	Ashburn	0	1197	LastDelay	0.124802	124802	1	1
