Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
28.1145	Brisbane	0	2556	FullDelay	0.0994751	99475.1	1	1
28.1152	Ashburn	0	3302	LastDelay	0.124169	124169	1	1
28.1152	Ashburn	0	3302	FullDelay	8.64017	8.64017e+06	8	1
28.1158	KL	0	4104	LastDelay	0.0987741	98774.1	1	1
28.1158	KL	0	4104	FullDelay	0.0987741	98774.1	1	1
28.1177	Auckland	0	3078	LastDelay	0.111701	111701	1	1
28.1177	Auckland	0	3078	FullDelay	9.7667	9.7667e+06	6	1
28.1181	Adelaide	0	902	LastDelay	0.196096	196096	1	1
28.1181	Adelaide	0	902	FullDelay	26.7441	2.67441e+07	10	1
28.1185	Perth	0	1917	LastDelay	0.278451	278451	1	4
28.1185	Perth	0	1917	FullDelay	18.1485	1.81485e+07	20	4
28.1203	Manila	0	2221	LastDelay	0.221338	221338	1	1
28.1203	Manila	0	2221	FullDelay	24.0393	2.40393e+07	9	1
28.1204	Seoul	0	2448	LastDelay	0.229376	229376	1	2
28.1204	Seoul	0	2448	FullDelay	11.6874	1.16874e+07	10	2
28.1206	Melbourne	0	1772	LastDelay	1.24162	1.24162e+06	1	3
28.1206	Melbourne	0	1772	FullDelay	24.6776	2.46776e+07	16	3
28.1234	Bangkok	0	2202	LastDelay	1.27044	1.27044e+06	1	2
28.1234	Bangkok	0	2202	FullDelay	24.9564	2.49564e+07	6	2
28.1238	Ashburn	0	3319	LastDelay	0.124833	124833	1	1
28.1238	Ashburn	0	3319	FullDelay	8.63183	8.63183e+06	8	1
28.1244	KL	0	4112	LastDelay	0.0994381	99438.1	1	1
28.1244	KL	0	4112	FullDelay	0.0994381	99438.1	1	1
28.1247	Osaka	0	1406	LastDelay	0.189744	189744	1	1
28.1247	Osaka	0	1406	FullDelay	24.2587	2.42587e+07	16	1
28.1264	Auckland	0	1772	LastDelay	0.592365	592365	1	3
28.1264	Auckland	0	1772	FullDelay	21.9624	2.19624e+07	16	3
28.1265	Sydney	0	2576	LastDelay	0.104457	104457	1	1
28.1265	Sydney	0	2576	FullDelay	1.74246	1.74246e+06	3	1
28.1271	Perth	0	1519	LastDelay	0.363115	363115	1	4
28.1271	Perth	0	1519	FullDelay	23.6401	2.36401e+07	23	4
28.1272	Chennai	0	4041	LastDelay	0.219189	219189	1	1
28.1272	Chennai	0	4041	FullDelay	0.219189	219189	1	1
28.129	Seoul	0	73	LastDelay	0.624032	624032	1	2
28.129	Seoul	0	73	FullDelay	28.056	2.8056e+07	32	2
28.1293	Melbourne	0	3205	LastDelay	0.710286	710286	1	4
28.1293	Melbourne	0	3205	FullDelay	9.90529	9.90529e+06	6	4
28.1301	Nagoya	0	1190	LastDelay	0.183132	183132	1	1
28.1301	Nagoya	0	1190	FullDelay	25.9811	2.59811e+07	7	1
28.1325	Ashburn	0	3344	LastDelay	0.124497	124497	1	1
28.1325	Ashburn	0	3344	FullDelay	7.5985	7.5985e+06	8	1
28.1331	KL	0	4121	LastDelay	0.0991021	99102.1	1	1
28.1331	KL	0	4121	FullDelay	0.0991021	99102.1	1	1
28.135	Adelaide	0	934	LastDelay	0.196018	196018	1	1
28.135	Adelaide	0	934	FullDelay	26.729	2.6729e+07	10	1
28.135	Auckland	0	3205	LastDelay	0.0540287	54028.7	1	4
28.135	Auckland	0	3205	FullDelay	9.65703	9.65703e+06	6	4
28.1373	Manila	0	3507	LastDelay	1.74426	1.74426e+06	1	1
28.1373	Manila	0	3507	FullDelay	17.2453	1.72453e+07	5	1
28.1377	Seoul	0	316	LastDelay	0.613696	613696	1	2
28.1377	Seoul	0	316	FullDelay	27.7957	2.77957e+07	31	2
28.1378	Bangkok	0	3738	LastDelay	0.0317855	31785.5	1	1
28.1378	Bangkok	0	3738	FullDelay	22.1768	2.21768e+07	5	1
28.138	Melbourne	0	1019	LastDelay	1.38495	1.38495e+06	1	4
28.138	Melbourne	0	1019	FullDelay	26.29	2.629e+07	20	4
28.1402	Tokyo	0	2374	LastDelay	0.623191	623191	1	1
28.1402	Tokyo	0	2374	FullDelay	3.75219	3.75219e+06	6	1
28.1405	Brisbane	0	2573	LastDelay	0.108467	108467	1	1
28.1405	Brisbane	0	2573	FullDelay	0.108467	108467	1	1
28.1412	Ashburn	0	3364	LastDelay	0.124161	124161	1	1
28.1412	Ashburn	0	3364	FullDelay	7.58716	7.58716e+06	8	1
28.1417	Osaka	0	1447	LastDelay	0.187666	187666	1	1
28.1417	Osaka	0	1447	FullDelay	24.1977	2.41977e+07	16	1
28.1418	KL	0	4130	LastDelay	0.0987661	98766.1	1	1
28.1418	KL	0	4130	FullDelay	0.0987661	98766.1	1	1
28.1437	Auckland	0	1019	LastDelay	0.735693	735693	1	4
28.1437	Auckland	0	1019	FullDelay	26.5397	2.65397e+07	19	4
28.1441	Chennai	0	4057	LastDelay	0.220111	220111	1	1
28.1441	Chennai	0	4057	FullDelay	0.220111	220111	1	1
28.1444	Perth	0	2576	LastDelay	0.116443	116443	1	2
28.1444	Perth	0	2576	FullDelay	11.1694	1.11694e+07	13	2
28.1464	Seoul	0	459	LastDelay	0.61136	611360	1	2
28.1464	Seoul	0	459	FullDelay	27.4674	2.74674e+07	30	2
28.1464	Bangkok	0	2221	LastDelay	1.27745	1.27745e+06	1	2
28.1464	Bangkok	0	2221	FullDelay	24.9604	2.49604e+07	6	2
28.1466	Melbourne	0	2272	LastDelay	1.14261	1.14261e+06	1	2
28.1466	Melbourne	0	2272	FullDelay	20.2216	2.02216e+07	13	2
28.147	Manila	0	3166	LastDelay	0	0	1	0
28.147	Manila	0	3166	FullDelay	18.703	1.8703e+07	6	0
28.1471	Nagoya	0	1213	LastDelay	0.187054	187054	1	1
28.1471	Nagoya	0	1213	FullDelay	25.9751	2.59751e+07	7	1
28.1498	Ashburn	0	3382	LastDelay	0.124825	124825	1	1
28.1498	Ashburn	0	3382	FullDelay	7.57782	7.57782e+06	8	1
28.1504	KL	0	4138	LastDelay	0.0994301	99430.1	1	1
28.1504	KL	0	4138	FullDelay	0.0994301	99430.1	1	1
28.1519	Adelaide	0	975	LastDelay	0.19494	194940	1	1
28.1519	Adelaide	0	975	FullDelay	26.7049	2.67049e+07	10	1
28.1524	Auckland	0	2272	LastDelay	0.495357	495357	1	2
28.1524	Auckland	0	2272	FullDelay	16.1714	1.61714e+07	11	2
28.1524	Sydney	0	1766	LastDelay	0.244449	244449	1	3
28.1524	Sydney	0	1766	FullDelay	12.4134	1.24134e+07	22	3
28.1531	Perth	0	3103	LastDelay	1.49911	1.49911e+06	1	2
28.1531	Perth	0	3103	FullDelay	3.17911	3.17911e+06	2	2
28.1542	Manila	0	3523	LastDelay	1.74518	1.74518e+06	1	1
28.1542	Manila	0	3523	FullDelay	17.2462	1.72462e+07	5	1
28.155	Seoul	0	2594	LastDelay	0.220984	220984	1	2
28.155	Seoul	0	2594	FullDelay	10.671	1.0671e+07	9	2
28.1553	Melbourne	0	1929	LastDelay	1.24328	1.24328e+06	1	3
28.1553	Melbourne	0	1929	FullDelay	23.7723	2.37723e+07	16	3
28.1573	Bangkok	0	3507	LastDelay	0.250288	250288	1	2
28.1573	Bangkok	0	3507	FullDelay	22.5223	2.25223e+07	5	2
28.1575	Tokyo	0	1055	LastDelay	0.166519	166519	1	1
28.1575	Tokyo	0	1055	FullDelay	22.3925	2.23925e+07	36	1
28.1585	Ashburn	0	3404	LastDelay	0.124489	124489	1	1
28.1585	Ashburn	0	3404	FullDelay	7.56449	7.56449e+06	8	1
28.1586	Osaka	0	1487	LastDelay	0.189588	189588	1	1
28.1586	Osaka	0	1487	FullDelay	24.1746	2.41746e+07	16	1
28.1591	KL	0	4147	LastDelay	0.0990941	99094.1	1	1
28.1591	KL	0	4147	FullDelay	0.0990941	99094.1	1	1
28.161	Auckland	0	1929	LastDelay	0.594021	594021	1	3
28.161	Auckland	0	1929	FullDelay	19.746	1.9746e+07	14	3
28.161	Chennai	0	4074	LastDelay	0.220033	220033	1	1
28.161	Chennai	0	4074	FullDelay	0.220033	220033	1	1
28.1611	Sydney	0	2641	LastDelay	0.128113	128113	1	3
28.1611	Sydney	0	2641	FullDelay	0.936113	936113	2	3
28.1618	Perth	0	3132	LastDelay	1.48977	1.48977e+06	1	2
28.1618	Perth	0	3132	FullDelay	3.12577	3.12577e+06	2	2
28.162	Manila	0	3184	LastDelay	0	0	1	0
28.162	Manila	0	3184	FullDelay	18.7	1.87e+07	6	0
28.1636	Seoul	0	2960	LastDelay	0.0596483	59648.3	1	1
28.1636	Seoul	0	2960	FullDelay	8.11165	8.11165e+06	7	1
28.1639	Melbourne	0	2783	LastDelay	0.954942	954942	1	3
28.1639	Melbourne	0	2783	FullDelay	13.5439	1.35439e+07	9	3
28.164	Nagoya	0	1244	LastDelay	0.185976	185976	1	1
28.164	Nagoya	0	1244	FullDelay	25.961	2.5961e+07	7	1
28.1665	Brisbane	0	133	LastDelay	0.108451	108451	1	1
28.1665	Brisbane	0	133	FullDelay	28.0335	2.80335e+07	66	1
28.1672	Ashburn	0	3424	LastDelay	0.124153	124153	1	1
28.1672	Ashburn	0	3424	FullDelay	7.55315	7.55315e+06	7	1
28.1678	KL	0	4156	LastDelay	0.0987581	98758.1	1	1
28.1678	KL	0	4156	FullDelay	0.0987581	98758.1	1	1
28.1688	Adelaide	0	1004	LastDelay	0.195784	195784	1	1
28.1688	Adelaide	0	1004	FullDelay	26.6928	2.66928e+07	10	1
28.1697	Auckland	0	2783	LastDelay	0.314685	314685	1	3
28.1697	Auckland	0	2783	FullDelay	11.2137	1.12137e+07	7	3
28.1704	Perth	0	1766	LastDelay	0.362435	362435	1	4
28.1704	Perth	0	1766	FullDelay	20.9354	2.09354e+07	22	4
28.1711	Manila	0	3543	LastDelay	1.7441	1.7441e+06	1	1
28.1711	Manila	0	3543	FullDelay	17.2431	1.72431e+07	5	1
28.1723	Seoul	0	665	LastDelay	0.619272	619272	1	2
28.1723	Seoul	0	665	FullDelay	27.1293	2.71293e+07	29	2
28.1726	Melbourne	0	2393	LastDelay	1.12461	1.12461e+06	1	4
28.1726	Melbourne	0	2393	FullDelay	18.9586	1.89586e+07	12	4
28.1742	Bangkok	0	3523	LastDelay	0.25121	251210	1	2
28.1742	Bangkok	0	3523	FullDelay	22.5232	2.25232e+07	5	2
28.1748	Tokyo	0	2475	LastDelay	0.320847	320847	1	1
28.1748	Tokyo	0	2475	FullDelay	2.28885	2.28885e+06	4	1
28.1755	Osaka	0	1523	LastDelay	0.18951	189510	1	1
28.1755	Osaka	0	1523	FullDelay	23.2815	2.32815e+07	15	1
28.1758	Ashburn	0	3440	LastDelay	0.124817	124817	1	1
28.1758	Ashburn	0	3440	FullDelay	7.54582	7.54582e+06	7	1
28.1764	KL	0	4164	LastDelay	0.0994221	99422.1	1	1
28.1764	KL	0	4164	FullDelay	0.0994221	99422.1	1	1
28.178	Chennai	0	4091	LastDelay	0.219955	219955	1	1
28.178	Chennai	0	4091	FullDelay	0.219955	219955	1	1
28.1783	Auckland	0	2393	LastDelay	0.477349	477349	1	4
28.1783	Auckland	0	2393	FullDelay	13.9233	1.39233e+07	10	4
28.1791	Perth	0	2641	LastDelay	0.124099	124099	1	4
28.1791	Perth	0	2641	FullDelay	9.4541	9.4541e+06	10	4
28.1809	Seoul	0	2929	LastDelay	0.0918963	91896.3	1	2
28.1809	Seoul	0	2929	FullDelay	8.1599	8.1599e+06	7	2
28.1809	Nagoya	0	1273	LastDelay	0.186897	186897	1	1
28.1809	Nagoya	0	1273	FullDelay	25.9489	2.59489e+07	7	1
28.1813	Melbourne	0	4438	LastDelay	0.0942705	94270.5	1	1
28.1813	Melbourne	0	4438	FullDelay	0.0942705	94270.5	1	1
28.1845	Ashburn	0	3458	LastDelay	0.124481	124481	1	1
28.1845	Ashburn	0	3458	FullDelay	7.53648	7.53648e+06	7	1
28.1851	KL	0	4173	LastDelay	0.0990861	99086.1	1	1
28.1851	KL	0	4173	FullDelay	0.0990861	99086.1	1	1
28.1857	Adelaide	0	1039	LastDelay	0.195705	195705	1	1
28.1857	Adelaide	0	1039	FullDelay	26.6747	2.66747e+07	10	1
28.187	Auckland	0	3198	LastDelay	0.110013	110013	1	1
28.187	Auckland	0	3198	FullDelay	9.71601	9.71601e+06	6	1
28.1871	Sydney	0	2679	LastDelay	0.504105	504105	1	1
28.1871	Sydney	0	2679	FullDelay	0.504105	504105	1	1
28.188	Manila	0	3562	LastDelay	1.74603	1.74603e+06	1	1
28.188	Manila	0	3562	FullDelay	17.241	1.7241e+07	5	1
28.1895	Seoul	0	2990	LastDelay	0.0715203	71520.3	1	1
28.1895	Seoul	0	2990	FullDelay	8.10752	8.10752e+06	6	1
28.1899	Melbourne	0	1917	LastDelay	1.27993	1.27993e+06	1	4
28.1899	Melbourne	0	1917	FullDelay	23.8189	2.38189e+07	16	4
28.1911	Bangkok	0	3543	LastDelay	0.250132	250132	1	2
28.1911	Bangkok	0	3543	FullDelay	22.5201	2.25201e+07	5	2
28.1924	Osaka	0	1561	LastDelay	0.189431	189431	1	1
28.1924	Osaka	0	1561	FullDelay	23.2604	2.32604e+07	14	1
28.1924	Brisbane	0	389	LastDelay	0.112443	112443	1	1
28.1924	Brisbane	0	389	FullDelay	27.5844	2.75844e+07	64	1
28.1931	Ashburn	0	3479	LastDelay	0.124145	124145	1	1
28.1931	Ashburn	0	3479	FullDelay	6.50714	6.50714e+06	7	1
28.1938	KL	0	4182	LastDelay	0.0987501	98750.1	1	1
28.1938	KL	0	4182	FullDelay	0.0987501	98750.1	1	1
28.1949	Chennai	0	4108	LastDelay	0.219876	219876	1	1
28.1949	Chennai	0	4108	FullDelay	0.219876	219876	1	1
28.1956	Auckland	0	3214	LastDelay	0.107637	107637	1	1
28.1956	Auckland	0	3214	FullDelay	9.70864	9.70864e+06	6	1
28.196	Manila	0	3227	LastDelay	0	0	1	0
28.196	Manila	0	3227	FullDelay	18.691	1.8691e+07	6	0
28.1964	Perth	0	3184	LastDelay	0.724427	724427	1	2
28.1964	Perth	0	3184	FullDelay	2.35443	2.35443e+06	2	2
28.1978	Nagoya	0	1301	LastDelay	0.187819	187819	1	1
28.1978	Nagoya	0	1301	FullDelay	25.9378	2.59378e+07	7	1
28.1981	Seoul	0	3533	LastDelay	0.890144	890144	1	2
28.1981	Seoul	0	3533	FullDelay	3.26114	3.26114e+06	2	2
28.1986	Melbourne	0	4450	LastDelay	0.0995985	99598.5	1	1
28.1986	Melbourne	0	4450	FullDelay	0.0995985	99598.5	1	1
28.2008	Tokyo	0	2575	LastDelay	0.329799	329799	1	1
28.2008	Tokyo	0	2575	FullDelay	0.919799	919799	2	1
28.2018	Ashburn	0	3493	LastDelay	0.124809	124809	1	1
28.2018	Ashburn	0	3493	FullDelay	6.50181	6.50181e+06	7	1
28.2024	KL	0	285	LastDelay	0.0994141	99414.1	1	1
28.2024	KL	0	285	FullDelay	27.7054	2.77054e+07	34	1
28.2026	Adelaide	0	1067	LastDelay	0.194627	194627	1	1
28.2026	Adelaide	0	1067	FullDelay	26.6636	2.66636e+07	10	1
28.2043	Auckland	0	1917	LastDelay	0.639301	639301	1	4
28.2043	Auckland	0	1917	FullDelay	19.8013	1.98013e+07	14	4
28.2049	Manila	0	3587	LastDelay	1.74295	1.74295e+06	1	1
28.2049	Manila	0	3587	FullDelay	17.2329	1.72329e+07	5	1
28.2051	Perth	0	2679	LastDelay	0.132091	132091	1	2
28.2051	Perth	0	2679	FullDelay	9.44209	9.44209e+06	10	2
28.2068	Seoul	0	2374	LastDelay	0.341808	341808	1	2
28.2068	Seoul	0	2374	FullDelay	11.8478	1.18478e+07	10	2
28.2073	Melbourne	0	1519	LastDelay	1.37726	1.37726e+06	1	4
28.2073	Melbourne	0	1519	FullDelay	25.0173	2.50173e+07	18	4
28.2081	Bangkok	0	3562	LastDelay	0.252054	252054	1	2
28.2081	Bangkok	0	3562	FullDelay	22.5181	2.25181e+07	5	2
28.2094	Osaka	0	1607	LastDelay	0.187353	187353	1	1
28.2094	Osaka	0	1607	FullDelay	23.1674	2.31674e+07	14	1
28.2098	Brisbane	0	665	LastDelay	0.109771	109771	1	2
28.2098	Brisbane	0	665	FullDelay	27.1698	2.71698e+07	55	2
28.2105	Ashburn	0	3513	LastDelay	0.124473	124473	1	1
28.2105	Ashburn	0	3513	FullDelay	6.49047	6.49047e+06	7	1
28.2111	KL	0	694	LastDelay	0.0990781	99078.1	1	1
28.2111	KL	0	694	FullDelay	26.3331	2.63331e+07	31	1
28.2118	Chennai	0	4125	LastDelay	0.219798	219798	1	1
28.2118	Chennai	0	4125	FullDelay	0.219798	219798	1	1
28.213	Auckland	0	1519	LastDelay	0.724965	724965	1	4
28.213	Auckland	0	1519	FullDelay	24.453	2.4453e+07	17	4
28.2147	Nagoya	0	1340	LastDelay	0.183741	183741	1	1
28.2147	Nagoya	0	1340	FullDelay	25.9157	2.59157e+07	7	1
28.2155	Seoul	0	3035	LastDelay	0.0734723	73472.3	1	1
28.2155	Seoul	0	3035	FullDelay	6.99647	6.99647e+06	6	1
28.2159	Melbourne	0	3724	LastDelay	0.462926	462926	1	4
28.2159	Melbourne	0	3724	FullDelay	6.11293	6.11293e+06	3	4
28.2191	Ashburn	0	3531	LastDelay	0.124137	124137	1	1
28.2191	Ashburn	0	3531	FullDelay	6.48114	6.48114e+06	7	1
28.2195	Adelaide	0	1098	LastDelay	0.195549	195549	1	1
28.2195	Adelaide	0	1098	FullDelay	26.6495	2.66495e+07	10	1
28.2197	KL	0	996	LastDelay	0.0987421	98742.1	1	1
28.2197	KL	0	996	FullDelay	25.0227	2.50227e+07	28	1
28.2216	Auckland	0	3724	LastDelay	1.39463	1.39463e+06	1	4
28.2216	Auckland	0	3724	FullDelay	8.20163	8.20163e+06	3	4
28.2219	Manila	0	3605	LastDelay	1.74487	1.74487e+06	1	1
28.2219	Manila	0	3605	FullDelay	17.2319	1.72319e+07	5	1
28.2241	Seoul	0	2974	LastDelay	0.112136	112136	1	2
28.2241	Seoul	0	2974	FullDelay	8.15814	8.15814e+06	7	2
28.2246	Melbourne	0	2576	LastDelay	1.11259	1.11259e+06	1	2
28.2246	Melbourne	0	2576	FullDelay	16.3036	1.63036e+07	10	2
28.225	Bangkok	0	3587	LastDelay	0.248976	248976	1	2
28.225	Bangkok	0	3587	FullDelay	22.51	2.251e+07	5	2
28.2263	Osaka	0	1640	LastDelay	0.188275	188275	1	1
28.2263	Osaka	0	1640	FullDelay	22.1893	2.21893e+07	14	1
28.2278	Ashburn	0	3548	LastDelay	0.124801	124801	1	1
28.2278	Ashburn	0	3548	FullDelay	6.4728	6.4728e+06	6	1
28.2284	KL	0	1167	LastDelay	0.0994061	99406.1	1	1
28.2284	KL	0	1167	FullDelay	24.2864	2.42864e+07	27	1
28.2287	Chennai	0	4142	LastDelay	0.21972	219720	1	1
28.2287	Chennai	0	4142	FullDelay	0.21972	219720	1	1
28.2303	Auckland	0	2576	LastDelay	0.468293	468293	1	2
28.2303	Auckland	0	2576	FullDelay	12.6363	1.26363e+07	9	2
28.2311	Perth	0	3081	LastDelay	0.782083	782083	1	3
28.2311	Perth	0	3081	FullDelay	3.27908	3.27908e+06	3	3
28.2317	Nagoya	0	1367	LastDelay	0.187663	187663	1	1
28.2317	Nagoya	0	1367	FullDelay	25.9057	2.59057e+07	7	1
28.2328	Seoul	0	1055	LastDelay	0.6298	629800	1	2
28.2328	Seoul	0	1055	FullDelay	25.8908	2.58908e+07	26	2
28.2333	Melbourne	0	3103	LastDelay	0.865254	865254	1	2
28.2333	Melbourne	0	3103	FullDelay	11.4413	1.14413e+07	7	2
28.2358	Brisbane	0	887	LastDelay	0.111763	111763	1	1
28.2358	Brisbane	0	887	FullDelay	25.8298	2.58298e+07	46	1
28.2364	Adelaide	0	1127	LastDelay	0.195393	195393	1	1
28.2364	Adelaide	0	1127	FullDelay	26.6374	2.66374e+07	10	1
28.2365	Ashburn	0	3564	LastDelay	0.124465	124465	1	1
28.2365	Ashburn	0	3564	FullDelay	6.46546	6.46546e+06	6	1
28.2371	KL	0	1355	LastDelay	0.0990701	99070.1	1	1
28.2371	KL	0	1355	FullDelay	22.8251	2.28251e+07	25	1
28.2388	Manila	0	3621	LastDelay	1.74679	1.74679e+06	1	1
28.2388	Manila	0	3621	FullDelay	17.2328	1.72328e+07	5	1
28.239	Auckland	0	3103	LastDelay	0.217957	217957	1	2
28.239	Auckland	0	3103	FullDelay	9.86296	9.86296e+06	6	2
28.2391	Sydney	0	1337	LastDelay	0.402089	402089	1	1
28.2391	Sydney	0	1337	FullDelay	17.7191	1.77191e+07	29	1
28.2414	Seoul	0	3062	LastDelay	0.0854243	85424.3	1	1
28.2414	Seoul	0	3062	FullDelay	6.99542	6.99542e+06	6	1
28.2419	Bangkok	0	3605	LastDelay	0.250898	250898	1	2
28.2419	Bangkok	0	3605	FullDelay	22.5089	2.25089e+07	5	2
28.2419	Melbourne	0	3132	LastDelay	0.858918	858918	1	2
28.2419	Melbourne	0	3132	FullDelay	10.0909	1.00909e+07	7	2
28.2432	Osaka	0	1664	LastDelay	0.189197	189197	1	1
28.2432	Osaka	0	1664	FullDelay	22.0492	2.20492e+07	14	1
28.244	Tokyo	0	1710	LastDelay	0.0590386	59038.6	1	1
28.244	Tokyo	0	1710	FullDelay	11.656	1.1656e+07	21	1
28.245	Manila	0	3288	LastDelay	0	0	1	0
28.245	Manila	0	3288	FullDelay	18.637	1.8637e+07	6	0
28.2451	Ashburn	0	3579	LastDelay	0.124129	124129	1	1
28.2451	Ashburn	0	3579	FullDelay	6.45913	6.45913e+06	6	1
28.2456	Chennai	0	4159	LastDelay	0.219642	219642	1	1
28.2456	Chennai	0	4159	FullDelay	0.219642	219642	1	1
28.2457	KL	0	1551	LastDelay	0.0987341	98734.1	1	1
28.2457	KL	0	1551	FullDelay	21.9297	2.19297e+07	24	1
28.2468	Perth	0	2990	LastDelay	0.0318351	31835.1	1	1
28.2468	Perth	0	2990	FullDelay	5.01184	5.01184e+06	6	1
28.2476	Auckland	0	3132	LastDelay	0.211621	211621	1	2
28.2476	Auckland	0	3132	FullDelay	9.84262	9.84262e+06	6	2
28.2477	Sydney	0	133	LastDelay	0.189745	189745	1	2
28.2477	Sydney	0	133	FullDelay	28.1147	2.81147e+07	64	2
28.2486	Nagoya	0	1396	LastDelay	0.184585	184585	1	1
28.2486	Nagoya	0	1396	FullDelay	25.8936	2.58936e+07	7	1
28.25	Seoul	0	3068	LastDelay	0.0910483	91048.3	1	1
28.25	Seoul	0	3068	FullDelay	6.99805	6.99805e+06	6	1
28.2506	Melbourne	0	1766	LastDelay	1.37358	1.37358e+06	1	4
28.2506	Melbourne	0	1766	FullDelay	24.8136	2.48136e+07	16	4
28.2512	Perth	0	3133	LastDelay	1.57817	1.57817e+06	1	3
28.2512	Perth	0	3133	FullDelay	3.21417	3.21417e+06	2	3
28.2527	Tokyo	0	1169	LastDelay	0.141703	141703	1	1
28.2527	Tokyo	0	1169	FullDelay	20.1827	2.01827e+07	34	1
28.2531	Brisbane	0	1055	LastDelay	0.109091	109091	1	2
28.2531	Brisbane	0	1055	FullDelay	22.5261	2.25261e+07	41	2
28.2533	Adelaide	0	1159	LastDelay	0.194315	194315	1	1
28.2533	Adelaide	0	1159	FullDelay	25.8343	2.58343e+07	10	1
28.2538	Ashburn	0	3596	LastDelay	0.124793	124793	1	1
28.2538	Ashburn	0	3596	FullDelay	5.43279	5.43279e+06	6	1
28.2544	KL	0	1680	LastDelay	0.0993981	99398.1	1	1
28.2544	KL	0	1680	FullDelay	21.0584	2.10584e+07	23	1
28.2563	Auckland	0	1766	LastDelay	0.724285	724285	1	4
28.2563	Auckland	0	1766	FullDelay	22.0983	2.20983e+07	16	4
28.2571	Perth	0	1337	LastDelay	0.520075	520075	1	2
28.2571	Perth	0	1337	FullDelay	24.6471	2.46471e+07	25	2
28.2587	Seoul	0	3010	LastDelay	0.128712	128712	1	2
28.2587	Seoul	0	3010	FullDelay	7.06471	7.06471e+06	6	2
28.2588	Bangkok	0	3621	LastDelay	0.25282	252820	1	2
28.2588	Bangkok	0	3621	FullDelay	22.5098	2.25098e+07	5	2
28.259	Manila	0	3306	LastDelay	0	0	1	0
28.259	Manila	0	3306	FullDelay	18.633	1.8633e+07	6	0
28.2592	Melbourne	0	2641	LastDelay	1.11825	1.11825e+06	1	4
28.2592	Melbourne	0	2641	FullDelay	15.0612	1.50612e+07	9	4
28.2601	Osaka	0	1697	LastDelay	0.189119	189119	1	1
28.2601	Osaka	0	1697	FullDelay	22.0331	2.20331e+07	14	1
28.2625	Ashburn	0	3614	LastDelay	0.124457	124457	1	1
28.2625	Ashburn	0	3614	FullDelay	5.42346	5.42346e+06	6	1
28.2626	Chennai	0	4176	LastDelay	0.219564	219564	1	1
28.2626	Chennai	0	4176	FullDelay	0.219564	219564	1	1
28.2631	KL	0	1798	LastDelay	0.0990621	99062.1	1	1
28.2631	KL	0	1798	FullDelay	20.1531	2.01531e+07	22	1
28.2649	Auckland	0	2641	LastDelay	0.475949	475949	1	4
28.2649	Auckland	0	2641	FullDelay	12.6059	1.26059e+07	7	4
28.2655	Nagoya	0	1429	LastDelay	0.183507	183507	1	1
28.2655	Nagoya	0	1429	FullDelay	25.8775	2.58775e+07	7	1
28.2657	Perth	0	133	LastDelay	0.657727	657727	1	3
28.2657	Perth	0	133	FullDelay	28.1327	2.81327e+07	33	3
28.2674	Seoul	0	3081	LastDelay	0.101376	101376	1	1
28.2674	Seoul	0	3081	FullDelay	7.00238	7.00238e+06	6	1
28.2679	Melbourne	0	4519	LastDelay	0.0999104	99910.4	1	1
28.2679	Melbourne	0	4519	FullDelay	0.0999104	99910.4	1	1
28.2702	Adelaide	0	1186	LastDelay	0.196237	196237	1	1
28.2702	Adelaide	0	1186	FullDelay	25.8242	2.58242e+07	10	1
28.2711	Ashburn	0	3629	LastDelay	0.124121	124121	1	1
28.2711	Ashburn	0	3629	FullDelay	5.41712	5.41712e+06	6	1
28.2717	KL	0	1902	LastDelay	0.0987261	98726.1	1	1
28.2717	KL	0	1902	FullDelay	19.2617	1.92617e+07	21	1
28.2726	Manila	0	3664	LastDelay	1.74463	1.74463e+06	1	1
28.2726	Manila	0	3664	FullDelay	17.2236	1.72236e+07	5	1
28.2736	Auckland	0	3532	LastDelay	0.109613	109613	1	1
28.2736	Auckland	0	3532	FullDelay	8.44561	8.44561e+06	5	1
28.2737	Sydney	0	389	LastDelay	0.193737	193737	1	2
28.2737	Sydney	0	389	FullDelay	27.5897	2.75897e+07	60	2
28.2757	Bangkok	0	2448	LastDelay	1.23874	1.23874e+06	1	3
28.2757	Bangkok	0	2448	FullDelay	24.8627	2.48627e+07	6	3
28.276	Seoul	0	3046	LastDelay	0.12704	127040	1	2
28.276	Seoul	0	3046	FullDelay	7.04604	7.04604e+06	6	2
28.2766	Melbourne	0	3184	LastDelay	0.867574	867574	1	2
28.2766	Melbourne	0	3184	FullDelay	10.0736	1.00736e+07	6	2
28.277	Osaka	0	1727	LastDelay	0.189041	189041	1	1
28.277	Osaka	0	1727	FullDelay	21.176	2.1176e+07	13	1
28.2795	Chennai	0	4193	LastDelay	0.219486	219486	1	1
28.2795	Chennai	0	4193	FullDelay	0.219486	219486	1	1
28.2798	Ashburn	0	3643	LastDelay	0.124785	124785	1	1
28.2798	Ashburn	0	3643	FullDelay	5.41178	5.41178e+06	6	1
28.2804	KL	0	2004	LastDelay	0.0993901	99390.1	1	1
28.2804	KL	0	2004	FullDelay	18.3284	1.83284e+07	20	1
28.2823	Auckland	0	3184	LastDelay	0.216277	216277	1	2
28.2823	Auckland	0	3184	FullDelay	9.82528	9.82528e+06	6	2
28.2824	Nagoya	0	1456	LastDelay	0.184429	184429	1	1
